date,symbol,target_close,action,cash,shares,portfolio_value,buy_hold_value,predicted_action
2022-04-11 09:30:00,AC,778.0,BUY,0.0,133.2483109874259,103667.18594821735,90570.43073341095,BUY
2022-04-12 09:30:00,AC,769.0,BUY,0.0,133.2483109874259,102467.95114933052,89522.70081490105,BUY
2022-04-13 09:30:00,AC,768.0,BUY,0.0,133.2483109874259,102334.70283834309,89406.28637951106,BUY
2022-04-18 09:30:00,AC,767.0,BUY,0.0,133.2483109874259,102201.45452735566,89289.87194412107,BUY
2022-04-19 09:30:00,AC,769.0,BUY,0.0,133.2483109874259,102467.95114933052,89522.70081490105,BUY
2022-04-20 09:30:00,AC,778.0,BUY,0.0,133.2483109874259,103667.18594821735,90570.43073341095,BUY
2022-04-21 09:30:00,AC,780.0,SELL,103933.68257019219,0.0,103933.68257019219,90803.25960419091,SELL
2022-04-22 09:30:00,AC,756.0,HOLD,103933.68257019219,0.0,103933.68257019219,88009.3131548312,HOLD
2022-04-25 09:30:00,AC,779.0,BUY,0.0,133.41936145082437,103933.68257019218,90686.84516880092,BUY
2022-04-26 09:30:00,AC,758.0,SELL,101131.87597972486,0.0,101131.87597972486,88242.14202561117,SELL
2022-04-27 09:30:00,AC,732.0,BUY,0.0,138.15830051874983,101131.87597972488,85215.36670547148,BUY
2022-04-28 09:30:00,AC,732.0,BUY,0.0,138.15830051874983,101131.87597972488,85215.36670547148,BUY
2022-04-29 09:30:00,AC,737.5,BUY,0.0,138.15830051874983,101891.746632578,85855.64610011641,BUY
2022-05-02 09:30:00,AC,738.0,BUY,0.0,138.15830051874983,101960.82578283738,85913.8533178114,BUY
2022-05-04 09:30:00,AC,730.0,BUY,0.0,138.15830051874983,100855.55937868738,84982.5378346915,BUY
2022-05-05 09:30:00,AC,747.0,BUY,0.0,138.15830051874983,103204.25048750611,86961.5832363213,BUY
2022-05-06 09:30:00,AC,730.0,SELL,100855.55937868738,0.0,100855.55937868738,84982.5378346915,SELL
2022-05-10 09:30:00,AC,740.0,BUY,0.0,136.29129645768566,100855.5593786874,86146.68218859138,BUY
2022-05-11 09:30:00,AC,704.0,HOLD,0.0,136.29129645768566,95949.0727062107,81955.7625145518,HOLD
2022-05-12 09:30:00,AC,693.0,BUY,0.0,136.29129645768566,94449.86844517617,80675.20372526193,BUY
2022-05-13 09:30:00,AC,651.0,BUY,0.0,136.29129645768566,88725.63399395336,75785.79743888242,BUY
2022-05-16 09:30:00,AC,653.0,BUY,0.0,136.29129645768566,88998.21658686873,76018.6263096624,BUY
2022-05-17 09:30:00,AC,675.0,SELL,91996.62510893782,0.0,91996.62510893782,78579.74388824214,SELL
2022-05-18 09:30:00,AC,678.0,SELL,91996.62510893782,0.0,91996.62510893782,78928.98719441211,SELL
2022-05-19 09:30:00,AC,680.0,SELL,91996.62510893782,0.0,91996.62510893782,79161.81606519208,SELL
2022-05-20 09:30:00,AC,680.5,SELL,91996.62510893782,0.0,91996.62510893782,79220.02328288708,SELL
2022-05-23 09:30:00,AC,680.0,SELL,91996.62510893782,0.0,91996.62510893782,79161.81606519208,SELL
2022-05-24 09:30:00,AC,660.0,BUY,0.0,139.38882592263306,91996.62510893782,76833.52735739232,BUY
2022-05-25 09:30:00,AC,660.5,BUY,0.0,139.38882592263306,92066.31952189913,76891.7345750873,BUY
2022-05-26 09:30:00,AC,660.5,BUY,0.0,139.38882592263306,92066.31952189913,76891.7345750873,BUY
2022-05-27 09:30:00,AC,679.5,BUY,0.0,139.38882592263306,94714.70721442916,79103.60884749709,BUY
2022-05-30 09:30:00,AC,701.0,BUY,0.0,139.38882592263306,97711.56697176577,81606.51920838184,BUY
2022-05-31 09:30:00,AC,697.0,SELL,97154.01166807524,0.0,97154.01166807524,81140.86146682188,SELL
2022-06-01 09:30:00,AC,700.0,SELL,97154.01166807524,0.0,97154.01166807524,81490.10477299185,SELL
2022-06-02 09:30:00,AC,700.0,HOLD,97154.01166807524,0.0,97154.01166807524,81490.10477299185,HOLD
2022-06-03 09:30:00,AC,695.0,HOLD,97154.01166807524,0.0,97154.01166807524,80908.03259604191,HOLD
2022-06-06 09:30:00,AC,661.5,HOLD,97154.01166807524,0.0,97154.01166807524,77008.1490104773,HOLD
2022-06-07 09:30:00,AC,678.5,BUY,0.0,143.18940555353757,97154.01166807524,78987.1944121071,BUY
2022-06-08 09:30:00,AC,694.0,BUY,0.0,143.18940555353757,99373.44745415507,80791.61816065192,BUY
2022-06-09 09:30:00,AC,671.0,HOLD,0.0,143.18940555353757,96080.09112642371,78114.08614668218,HOLD
2022-06-10 09:30:00,AC,655.0,BUY,0.0,143.18940555353757,93789.0606375671,76251.45518044237,BUY
2022-06-13 09:30:00,AC,642.0,BUY,0.0,143.18940555353757,91927.59836537112,74738.06752037253,BUY
2022-06-14 09:30:00,AC,642.0,BUY,0.0,143.18940555353757,91927.59836537112,74738.06752037253,BUY
2022-06-15 09:30:00,AC,630.0,BUY,0.0,143.18940555353757,90209.32549872866,73341.09429569266,BUY
2022-06-16 09:30:00,AC,638.5,BUY,0.0,143.18940555353757,91426.43544593373,74330.61699650757,BUY
2022-06-17 09:30:00,AC,640.0,BUY,0.0,143.18940555353757,91641.21955426404,74505.23864959255,BUY
2022-06-20 09:30:00,AC,642.0,BUY,0.0,143.18940555353757,91927.59836537112,74738.06752037253,BUY
2022-06-21 09:30:00,AC,630.0,BUY,0.0,143.18940555353757,90209.32549872866,73341.09429569266,BUY
2022-06-22 09:30:00,AC,629.0,BUY,0.0,143.18940555353757,90066.13609317513,73224.67986030267,BUY
2022-06-23 09:30:00,AC,601.0,BUY,0.0,143.18940555353757,86056.83273767607,69965.075669383,BUY
2022-06-24 09:30:00,AC,625.0,BUY,0.0,143.18940555353757,89493.37847096098,72759.02211874272,BUY
2022-06-27 09:30:00,AC,626.0,BUY,0.0,143.18940555353757,89636.56787651451,72875.43655413271,BUY
2022-06-28 09:30:00,AC,629.5,HOLD,0.0,143.18940555353757,90137.7307959519,73282.88707799767,HOLD
2022-06-29 09:30:00,AC,628.0,HOLD,0.0,143.18940555353757,89922.94668762159,73108.2654249127,HOLD
2022-06-30 09:30:00,AC,600.0,HOLD,0.0,143.18940555353757,85913.64333212253,69848.66123399301,HOLD
2022-07-01 09:30:00,AC,625.0,BUY,0.0,143.18940555353757,89493.37847096098,72759.02211874272,BUY
2022-07-04 09:30:00,AC,610.0,BUY,0.0,143.18940555353757,87345.53738765791,71012.8055878929,BUY
2022-07-05 09:30:00,AC,620.0,BUY,0.0,143.18940555353757,88777.43144319329,72176.94994179279,BUY
2022-07-06 09:30:00,AC,650.0,SELL,93073.11360979942,0.0,93073.11360979942,75669.38300349243,SELL
2022-07-07 09:30:00,AC,654.0,SELL,93073.11360979942,0.0,93073.11360979942,76135.04074505238,SELL
2022-07-08 09:30:00,AC,643.0,SELL,93073.11360979942,0.0,93073.11360979942,74854.48195576252,SELL
2022-07-11 09:30:00,AC,644.0,SELL,93073.11360979942,0.0,93073.11360979942,74970.8963911525,SELL
2022-07-12 09:30:00,AC,620.0,HOLD,93073.11360979942,0.0,93073.11360979942,72176.94994179279,HOLD
2022-07-13 09:30:00,AC,604.0,BUY,0.0,154.09455895662154,93073.11360979942,70314.31897555296,BUY
2022-07-14 09:30:00,AC,605.0,BUY,0.0,154.09455895662154,93227.20816875603,70430.73341094295,BUY
2022-07-15 09:30:00,AC,575.5,BUY,0.0,154.09455895662154,88681.4186795357,66996.5075669383,BUY
2022-07-18 09:30:00,AC,599.5,BUY,0.0,154.09455895662154,92379.68809449462,69790.45401629801,BUY
2022-07-19 09:30:00,AC,610.0,BUY,0.0,154.09455895662154,93997.68096353914,71012.8055878929,BUY
2022-07-20 09:30:00,AC,610.0,SELL,93997.68096353914,0.0,93997.68096353914,71012.8055878929,SELL
2022-07-21 09:30:00,AC,604.0,SELL,93997.68096353914,0.0,93997.68096353914,70314.31897555296,SELL
2022-07-22 09:30:00,AC,608.0,SELL,93997.68096353914,0.0,93997.68096353914,70779.97671711292,SELL
2022-07-25 09:30:00,AC,600.0,SELL,93997.68096353914,0.0,93997.68096353914,69848.66123399301,SELL
2022-07-26 09:30:00,AC,600.0,BUY,0.0,156.66280160589858,93997.68096353915,69848.66123399301,BUY
2022-07-27 09:30:00,AC,600.0,BUY,0.0,156.66280160589858,93997.68096353915,69848.66123399301,BUY
2022-07-28 09:30:00,AC,620.0,BUY,0.0,156.66280160589858,97130.93699565712,72176.94994179279,BUY
2022-07-29 09:30:00,AC,620.0,SELL,97130.93699565712,0.0,97130.93699565712,72176.94994179279,SELL
2022-08-01 09:30:00,AC,639.0,SELL,97130.93699565712,0.0,97130.93699565712,74388.82421420256,SELL
2022-08-02 09:30:00,AC,660.0,SELL,97130.93699565712,0.0,97130.93699565712,76833.52735739232,SELL
2022-08-03 09:30:00,AC,668.5,SELL,97130.93699565712,0.0,97130.93699565712,77823.05005820721,SELL
2022-08-04 09:30:00,AC,692.5,SELL,97130.93699565712,0.0,97130.93699565712,80616.99650756693,SELL
2022-08-05 09:30:00,AC,697.0,SELL,97130.93699565712,0.0,97130.93699565712,81140.86146682188,SELL
2022-08-08 09:30:00,AC,715.0,SELL,97130.93699565712,0.0,97130.93699565712,83236.32130384167,SELL
2022-08-09 09:30:00,AC,708.0,SELL,97130.93699565712,0.0,97130.93699565712,82421.42025611176,SELL
2022-08-10 09:30:00,AC,707.0,HOLD,97130.93699565712,0.0,97130.93699565712,82305.00582072177,HOLD
2022-08-11 09:30:00,AC,720.0,HOLD,97130.93699565712,0.0,97130.93699565712,83818.39348079162,HOLD
2022-08-12 09:30:00,AC,733.0,HOLD,97130.93699565712,0.0,97130.93699565712,85331.78114086147,HOLD
2022-08-15 09:30:00,AC,750.0,SELL,97130.93699565712,0.0,97130.93699565712,87310.82654249127,SELL
2022-08-16 09:30:00,AC,770.0,HOLD,97130.93699565712,0.0,97130.93699565712,89639.11525029104,HOLD
2022-08-17 09:30:00,AC,775.0,SELL,97130.93699565712,0.0,97130.93699565712,90221.18742724098,SELL
2022-08-18 09:30:00,AC,770.0,SELL,97130.93699565712,0.0,97130.93699565712,89639.11525029104,SELL
2022-08-19 09:30:00,AC,770.0,HOLD,97130.93699565712,0.0,97130.93699565712,89639.11525029104,HOLD
2022-08-22 09:30:00,AC,736.5,SELL,97130.93699565712,0.0,97130.93699565712,85739.23166472642,SELL
2022-08-23 09:30:00,AC,719.5,BUY,0.0,134.99782765205993,97130.93699565712,83760.18626309662,BUY
2022-08-24 09:30:00,AC,730.0,BUY,0.0,134.99782765205993,98548.41418600375,84982.5378346915,BUY
2022-08-25 09:30:00,AC,732.0,BUY,0.0,134.99782765205993,98818.40984130786,85215.36670547148,BUY
2022-08-26 09:30:00,AC,720.0,BUY,0.0,134.99782765205993,97198.43590948315,83818.39348079162,BUY
2022-08-30 09:30:00,AC,707.0,BUY,0.0,134.99782765205993,95443.46415000637,82305.00582072177,BUY
2022-08-31 09:30:00,AC,702.0,BUY,0.0,134.99782765205993,94768.47501174606,81722.93364377183,BUY
2022-09-01 09:30:00,AC,733.0,BUY,0.0,134.99782765205993,98953.40766895993,85331.78114086147,BUY
2022-09-02 09:30:00,AC,739.0,BUY,0.0,134.99782765205993,99763.39463487228,86030.26775320139,BUY
2022-09-05 09:30:00,AC,718.5,SELL,96995.93916800506,0.0,96995.93916800506,83643.77182770663,SELL
2022-09-06 09:30:00,AC,721.0,BUY,0.0,134.5297353231693,96995.93916800506,83934.8079161816,BUY
2022-09-07 09:30:00,AC,705.0,BUY,0.0,134.5297353231693,94843.46340283436,82072.17694994179,BUY
2022-09-08 09:30:00,AC,724.0,BUY,0.0,134.5297353231693,97399.52837397456,84284.05122235157,BUY
2022-09-09 09:30:00,AC,717.0,BUY,0.0,134.5297353231693,96457.82022671239,83469.15017462165,BUY
2022-09-12 09:30:00,AC,733.0,BUY,0.0,134.5297353231693,98610.29599188309,85331.78114086147,BUY
2022-09-13 09:30:00,AC,740.0,SELL,99552.00413914527,0.0,99552.00413914527,86146.68218859138,SELL
2022-09-14 09:30:00,AC,730.0,SELL,99552.00413914527,0.0,99552.00413914527,84982.5378346915,SELL
2022-09-15 09:30:00,AC,748.0,HOLD,99552.00413914527,0.0,99552.00413914527,87077.99767171129,HOLD
2022-09-16 09:30:00,AC,731.5,HOLD,99552.00413914527,0.0,99552.00413914527,85157.15948777649,HOLD
2022-09-19 09:30:00,AC,703.0,BUY,0.0,141.61024770859925,99552.00413914527,81839.34807916182,BUY
2022-09-20 09:30:00,AC,703.0,BUY,0.0,141.61024770859925,99552.00413914527,81839.34807916182,BUY
2022-09-21 09:30:00,AC,698.0,BUY,0.0,141.61024770859925,98843.95290060228,81257.27590221187,BUY
2022-09-22 09:30:00,AC,700.0,BUY,0.0,141.61024770859925,99127.17339601947,81490.10477299185,BUY
2022-09-23 09:30:00,AC,696.0,BUY,0.0,141.61024770859925,98560.73240518507,81024.44703143189,BUY
2022-09-27 09:30:00,AC,670.0,BUY,0.0,141.61024770859925,94878.8659647615,77997.6717112922,BUY
2022-09-28 09:30:00,AC,647.0,BUY,0.0,141.61024770859925,91621.83026746371,75320.13969732246,BUY
2022-09-29 09:30:00,AC,644.0,SELL,91196.99952433791,0.0,91196.99952433791,74970.8963911525,SELL
2022-09-30 09:30:00,AC,616.0,SELL,91196.99952433791,0.0,91196.99952433791,71711.29220023283,SELL
2022-10-03 09:30:00,AC,616.0,BUY,0.0,148.0470771498992,91196.99952433791,71711.29220023283,BUY
2022-10-04 09:30:00,AC,645.0,SELL,95490.36476168498,0.0,95490.36476168498,75087.3108265425,SELL
2022-10-05 09:30:00,AC,636.0,SELL,95490.36476168498,0.0,95490.36476168498,74039.5809080326,SELL
2022-10-06 09:30:00,AC,629.0,BUY,0.0,151.81298054321937,95490.36476168498,73224.67986030267,BUY
2022-10-07 09:30:00,AC,630.0,BUY,0.0,151.81298054321937,95642.1777422282,73341.09429569266,BUY
2022-10-10 09:30:00,AC,610.0,BUY,0.0,151.81298054321937,92605.91813136381,71012.8055878929,BUY
2022-10-11 09:30:00,AC,596.5,BUY,0.0,151.81298054321937,90556.44289403035,69441.21071012806,BUY
2022-10-12 09:30:00,AC,610.0,BUY,0.0,151.81298054321937,92605.91813136381,71012.8055878929,BUY
2022-10-13 09:30:00,AC,597.0,BUY,0.0,151.81298054321937,90632.34938430197,69499.41792782304,BUY
2022-10-14 09:30:00,AC,608.0,BUY,0.0,151.81298054321937,92302.29217027737,70779.97671711292,BUY
2022-10-17 09:30:00,AC,610.0,BUY,0.0,151.81298054321937,92605.91813136381,71012.8055878929,BUY
2022-10-18 09:30:00,AC,649.0,BUY,0.0,151.81298054321937,98526.62437254937,75552.96856810244,BUY
2022-10-19 09:30:00,AC,653.0,SELL,99133.87629472224,0.0,99133.87629472224,76018.6263096624,SELL
2022-10-20 09:30:00,AC,649.5,SELL,99133.87629472224,0.0,99133.87629472224,75611.17578579743,SELL
2022-10-21 09:30:00,AC,659.0,SELL,99133.87629472224,0.0,99133.87629472224,76717.11292200233,SELL
2022-10-24 09:30:00,AC,652.0,HOLD,99133.87629472224,0.0,99133.87629472224,75902.21187427241,HOLD
2022-10-25 09:30:00,AC,640.0,HOLD,99133.87629472224,0.0,99133.87629472224,74505.23864959255,HOLD
2022-10-26 09:30:00,AC,650.0,BUY,0.0,152.51365583803423,99133.87629472224,75669.38300349243,BUY
2022-10-27 09:30:00,AC,670.0,HOLD,0.0,152.51365583803423,102184.14941148293,77997.6717112922,HOLD
2022-10-28 09:30:00,AC,667.0,SELL,101726.60844396883,0.0,101726.60844396883,77648.42840512223,SELL
2022-11-02 09:30:00,AC,656.0,HOLD,101726.60844396883,0.0,101726.60844396883,76367.86961583236,HOLD
2022-11-03 09:30:00,AC,645.5,HOLD,101726.60844396883,0.0,101726.60844396883,75145.51804423748,HOLD
2022-11-04 09:30:00,AC,626.0,BUY,0.0,162.50256939931123,101726.60844396883,72875.43655413271,BUY
2022-11-07 09:30:00,AC,657.0,BUY,0.0,162.50256939931123,106764.18809534748,76484.28405122235,BUY
2022-11-08 09:30:00,AC,651.0,HOLD,0.0,162.50256939931123,105789.17267895161,75785.79743888242,HOLD
2022-11-09 09:30:00,AC,669.0,HOLD,0.0,162.50256939931123,108714.2189281392,77881.25727590222,HOLD
2022-11-10 09:30:00,AC,659.0,SELL,107089.19323414609,0.0,107089.19323414609,76717.11292200233,SELL
2022-11-11 09:30:00,AC,675.0,SELL,107089.19323414609,0.0,107089.19323414609,78579.74388824214,SELL
2022-11-14 09:30:00,AC,671.0,SELL,107089.19323414609,0.0,107089.19323414609,78114.08614668218,SELL
2022-11-15 09:30:00,AC,687.0,HOLD,107089.19323414609,0.0,107089.19323414609,79976.717112922,HOLD
2022-11-16 09:30:00,AC,670.0,SELL,107089.19323414609,0.0,107089.19323414609,77997.6717112922,SELL
2022-11-17 09:30:00,AC,668.0,HOLD,107089.19323414609,0.0,107089.19323414609,77764.84284051222,HOLD
2022-11-18 09:30:00,AC,665.5,HOLD,107089.19323414609,0.0,107089.19323414609,77473.80675203726,HOLD
2022-11-21 09:30:00,AC,670.0,HOLD,107089.19323414609,0.0,107089.19323414609,77997.6717112922,HOLD
2022-11-22 09:30:00,AC,656.0,HOLD,107089.19323414609,0.0,107089.19323414609,76367.86961583236,HOLD
2022-11-23 09:30:00,AC,675.0,BUY,0.0,158.6506566431794,107089.19323414609,78579.74388824214,BUY
2022-11-24 09:30:00,AC,695.0,HOLD,0.0,158.6506566431794,110262.20636700967,80908.03259604191,HOLD
2022-11-25 09:30:00,AC,695.0,SELL,110262.20636700967,0.0,110262.20636700967,80908.03259604191,SELL
2022-11-28 09:30:00,AC,700.0,SELL,110262.20636700967,0.0,110262.20636700967,81490.10477299185,SELL
2022-11-29 09:30:00,AC,696.0,HOLD,110262.20636700967,0.0,110262.20636700967,81024.44703143189,HOLD
2022-12-01 09:30:00,AC,715.0,HOLD,110262.20636700967,0.0,110262.20636700967,83236.32130384167,HOLD
2022-12-02 09:30:00,AC,694.0,SELL,110262.20636700967,0.0,110262.20636700967,80791.61816065192,SELL
2022-12-05 09:30:00,AC,676.0,HOLD,110262.20636700967,0.0,110262.20636700967,78696.15832363213,HOLD
2022-12-06 09:30:00,AC,712.0,BUY,0.0,154.8626493918675,110262.20636700967,82887.0779976717,BUY
2022-12-07 09:30:00,AC,695.5,HOLD,0.0,154.8626493918675,107706.97265204386,80966.2398137369,HOLD
2022-12-09 09:30:00,AC,700.0,HOLD,0.0,154.8626493918675,108403.85457430726,81490.10477299185,HOLD
2022-12-12 09:30:00,AC,685.0,HOLD,0.0,154.8626493918675,106080.91483342924,79743.88824214203,HOLD
2022-12-13 09:30:00,AC,685.0,HOLD,0.0,154.8626493918675,106080.91483342924,79743.88824214203,HOLD
2022-12-14 09:30:00,AC,700.0,HOLD,0.0,154.8626493918675,108403.85457430726,81490.10477299185,HOLD
2022-12-15 09:30:00,AC,700.0,SELL,108403.85457430726,0.0,108403.85457430726,81490.10477299185,SELL
2022-12-16 09:30:00,AC,660.0,SELL,108403.85457430726,0.0,108403.85457430726,76833.52735739232,SELL
2022-12-19 09:30:00,AC,699.0,BUY,0.0,155.0841982465054,108403.85457430728,81373.69033760186,BUY
2022-12-20 09:30:00,AC,702.5,SELL,108946.64926817003,0.0,108946.64926817003,81781.14086146682,SELL
2022-12-21 09:30:00,AC,699.0,HOLD,108946.64926817003,0.0,108946.64926817003,81373.69033760186,HOLD
2022-12-22 09:30:00,AC,712.0,SELL,108946.64926817003,0.0,108946.64926817003,82887.0779976717,SELL
2022-12-23 09:30:00,AC,696.0,SELL,108946.64926817003,0.0,108946.64926817003,81024.44703143189,SELL
2022-12-27 09:30:00,AC,694.0,BUY,0.0,156.98364447863116,108946.64926817003,80791.61816065192,BUY
2022-12-28 09:30:00,AC,707.0,HOLD,0.0,156.98364447863116,110987.43664639223,82305.00582072177,HOLD
2022-12-29 09:30:00,AC,695.0,BUY,0.0,156.98364447863116,109103.63291264865,80908.03259604191,BUY
2023-01-03 09:30:00,AC,687.5,BUY,0.0,156.98364447863116,107926.25557905892,80034.924330617,BUY
2023-01-04 09:30:00,AC,687.0,BUY,0.0,156.98364447863116,107847.76375681961,79976.717112922,BUY
2023-01-05 09:30:00,AC,690.5,BUY,0.0,156.98364447863116,108397.20651249481,80384.16763678697,BUY
2023-01-06 09:30:00,AC,684.0,HOLD,0.0,156.98364447863116,107376.81282338372,79627.47380675204,HOLD
2023-01-09 09:30:00,AC,712.0,BUY,0.0,156.98364447863116,111772.35486878539,82887.0779976717,BUY
2023-01-10 09:30:00,AC,703.0,BUY,0.0,156.98364447863116,110359.50206847771,81839.34807916182,BUY
2023-01-11 09:30:00,AC,707.5,HOLD,0.0,156.98364447863116,111065.92846863155,82363.21303841677,HOLD
2023-01-12 09:30:00,AC,732.0,HOLD,0.0,156.98364447863116,114912.02775835802,85215.36670547148,HOLD
2023-01-13 09:30:00,AC,739.0,SELL,116010.91326970843,0.0,116010.91326970843,86030.26775320139,SELL
2023-01-16 09:30:00,AC,768.0,SELL,116010.91326970843,0.0,116010.91326970843,89406.28637951106,SELL
2023-01-17 09:30:00,AC,769.0,SELL,116010.91326970843,0.0,116010.91326970843,89522.70081490105,SELL
2023-01-18 09:30:00,AC,757.0,SELL,116010.91326970843,0.0,116010.91326970843,88125.72759022118,SELL
2023-01-19 09:30:00,AC,746.0,BUY,0.0,155.51060760014533,116010.91326970841,86845.16880093131,BUY
2023-01-20 09:30:00,AC,745.0,BUY,0.0,155.51060760014533,115855.40266210827,86728.75436554133,BUY
2023-01-23 09:30:00,AC,745.0,BUY,0.0,155.51060760014533,115855.40266210827,86728.75436554133,BUY
2023-01-24 09:30:00,AC,745.0,BUY,0.0,155.51060760014533,115855.40266210827,86728.75436554133,BUY
2023-01-25 09:30:00,AC,749.0,BUY,0.0,155.51060760014533,116477.44509250886,87194.41210710128,BUY
2023-01-26 09:30:00,AC,748.0,HOLD,0.0,155.51060760014533,116321.9344849087,87077.99767171129,HOLD
2023-01-27 09:30:00,AC,750.0,HOLD,0.0,155.51060760014533,116632.955700109,87310.82654249127,HOLD
2023-01-30 09:30:00,AC,745.0,SELL,115855.40266210827,0.0,115855.40266210827,86728.75436554133,SELL
2023-01-31 09:30:00,AC,707.0,HOLD,115855.40266210827,0.0,115855.40266210827,82305.00582072177,HOLD
2023-02-01 09:30:00,AC,750.0,BUY,0.0,154.47387021614438,115855.40266210829,87310.82654249127,BUY
2023-02-02 09:30:00,AC,725.0,SELL,111993.55590670467,0.0,111993.55590670467,84400.46565774156,SELL
2023-02-03 09:30:00,AC,732.0,BUY,0.0,152.99666107473317,111993.55590670469,85215.36670547148,BUY
2023-02-06 09:30:00,AC,715.0,HOLD,0.0,152.99666107473317,109392.61266843422,83236.32130384167,HOLD
2023-02-07 09:30:00,AC,710.0,BUY,0.0,152.99666107473317,108627.62936306055,82654.24912689174,BUY
2023-02-08 09:30:00,AC,714.0,BUY,0.0,152.99666107473317,109239.61600735948,83119.90686845168,BUY
2023-02-09 09:30:00,AC,700.0,BUY,0.0,152.99666107473317,107097.66275231322,81490.10477299185,BUY
2023-02-10 09:30:00,AC,700.0,BUY,0.0,152.99666107473317,107097.66275231322,81490.10477299185,BUY
2023-02-13 09:30:00,AC,680.0,BUY,0.0,152.99666107473317,104037.72953081856,79161.81606519208,BUY
2023-02-14 09:30:00,AC,680.0,BUY,0.0,152.99666107473317,104037.72953081856,79161.81606519208,BUY
2023-02-15 09:30:00,AC,673.5,BUY,0.0,152.99666107473317,103043.2512338328,78405.12223515716,BUY
2023-02-16 09:30:00,AC,670.0,BUY,0.0,152.99666107473317,102507.76292007123,77997.6717112922,BUY
2023-02-17 09:30:00,AC,668.0,BUY,0.0,152.99666107473317,102201.76959792175,77764.84284051222,BUY
2023-02-20 09:30:00,AC,668.0,BUY,0.0,152.99666107473317,102201.76959792175,77764.84284051222,BUY
2023-02-21 09:30:00,AC,675.0,BUY,0.0,152.99666107473317,103272.74622544489,78579.74388824214,BUY
2023-02-22 09:30:00,AC,660.0,BUY,0.0,152.99666107473317,100977.7963093239,76833.52735739232,BUY
2023-02-23 09:30:00,AC,650.0,BUY,0.0,152.99666107473317,99447.82969857656,75669.38300349243,BUY
2023-02-27 09:30:00,AC,648.0,BUY,0.0,152.99666107473317,99141.83637642709,75436.55413271245,BUY
2023-02-28 09:30:00,AC,625.0,BUY,0.0,152.99666107473317,95622.91317170823,72759.02211874272,BUY
2023-03-01 09:30:00,AC,659.0,BUY,0.0,152.99666107473317,100824.79964824916,76717.11292200233,BUY
2023-03-02 09:30:00,AC,636.0,SELL,97305.8764435303,0.0,97305.8764435303,74039.5809080326,SELL
2023-03-03 09:30:00,AC,652.0,BUY,0.0,149.24214178455568,97305.8764435303,75902.21187427241,BUY
2023-03-06 09:30:00,AC,650.0,SELL,97007.3921599612,0.0,97007.3921599612,75669.38300349243,SELL
2023-03-07 09:30:00,AC,645.0,SELL,97007.3921599612,0.0,97007.3921599612,75087.3108265425,SELL
2023-03-08 09:30:00,AC,641.0,SELL,97007.3921599612,0.0,97007.3921599612,74621.65308498254,SELL
2023-03-09 09:30:00,AC,630.5,BUY,0.0,153.85787812840792,97007.3921599612,73399.30151338766,BUY
2023-03-10 09:30:00,AC,624.0,BUY,0.0,153.85787812840792,96007.31595212655,72642.60768335273,BUY
2023-03-13 09:30:00,AC,620.0,BUY,0.0,153.85787812840792,95391.88443961291,72176.94994179279,BUY
2023-03-14 09:30:00,AC,605.0,BUY,0.0,153.85787812840792,93084.01626768679,70430.73341094295,BUY
2023-03-15 09:30:00,AC,611.0,BUY,0.0,153.85787812840792,94007.16353645724,71129.22002328289,BUY
2023-03-16 09:30:00,AC,624.0,BUY,0.0,153.85787812840792,96007.31595212655,72642.60768335273,BUY
2023-03-17 09:30:00,AC,610.0,HOLD,0.0,153.85787812840792,93853.30565832883,71012.8055878929,HOLD
2023-03-20 09:30:00,AC,605.0,BUY,0.0,153.85787812840792,93084.01626768679,70430.73341094295,BUY
2023-03-21 09:30:00,AC,629.0,BUY,0.0,153.85787812840792,96776.60534276858,73224.67986030267,BUY
2023-03-22 09:30:00,AC,640.0,SELL,98469.04200218107,0.0,98469.04200218107,74505.23864959255,SELL
2023-03-23 09:30:00,AC,634.0,SELL,98469.04200218107,0.0,98469.04200218107,73806.75203725262,SELL
2023-03-24 09:30:00,AC,666.0,SELL,98469.04200218107,0.0,98469.04200218107,77532.01396973224,SELL
2023-03-27 09:30:00,AC,665.0,SELL,98469.04200218107,0.0,98469.04200218107,77415.59953434225,SELL
2023-03-28 09:30:00,AC,665.5,SELL,98469.04200218107,0.0,98469.04200218107,77473.80675203726,SELL
2023-03-29 09:30:00,AC,659.0,SELL,98469.04200218107,0.0,98469.04200218107,76717.11292200233,SELL
2023-03-30 09:30:00,AC,656.0,HOLD,98469.04200218107,0.0,98469.04200218107,76367.86961583236,HOLD
2023-03-31 09:30:00,AC,650.0,HOLD,98469.04200218107,0.0,98469.04200218107,75669.38300349243,HOLD
2023-04-03 09:30:00,AC,667.5,BUY,0.0,147.51916404821134,98469.04200218107,77706.63562281722,BUY
2023-04-04 09:30:00,AC,651.0,BUY,0.0,147.51916404821134,96034.97579538557,75785.79743888242,BUY
2023-04-05 09:30:00,AC,650.0,BUY,0.0,147.51916404821134,95887.45663133737,75669.38300349243,BUY
2023-04-11 09:30:00,AC,647.0,BUY,0.0,147.51916404821134,95444.89913919274,75320.13969732246,BUY
2023-04-12 09:30:00,AC,648.0,HOLD,0.0,147.51916404821134,95592.41830324095,75436.55413271245,HOLD
2023-04-13 09:30:00,AC,641.5,BUY,0.0,147.51916404821134,94633.54373692758,74679.86030267752,BUY
